submission_id,QUD,RT,age,comments,education,endTime,experiment_id,gender,id,languages,option1,option2,option3,option4,option5,optionLeft,optionRight,question,response,s1,s2,s3,s4,s5,startDate,startTime,text1,text2,timeSpent,trial_name,trial_number
3068,NA,NA,26,,Graduated High School,1630057013691,281,female,NA,German ,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Fri Aug 27 2021 11:36:01 GMT+0200 (CEST),1630056961974,NA,NA,0.86195,rating_choice,1
3068,NA,NA,26,,Graduated High School,1630057013691,281,female,4,German ,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Fri Aug 27 2021 11:36:01 GMT+0200 (CEST),1630056961974, <br/><br/>60% of the other participants who agree with you on your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.86195,moral_dilemma_2A,1
3068,NA,NA,26,,Graduated High School,1630057013691,281,female,s1,German ,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Fri Aug 27 2021 11:36:01 GMT+0200 (CEST),1630056961974,NA,NA,0.86195,understanding_choice,1
3068,,6872,26,,Graduated High School,1630057013691,281,female,NA,German ,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Fri Aug 27 2021 11:36:01 GMT+0200 (CEST),1630056961974,NA,NA,0.86195,emotions_fake,1
3057,NA,NA,23,,Graduated High School,1630039219584,281,male,s3,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Fri Aug 27 2021 06:39:27 GMT+0200 (Mitteleuropäische Sommerzeit),1630039167671,NA,NA,0.8652166666666666,sentence_customized,1
3057,NA,NA,23,,Graduated High School,1630039219584,281,male,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+4,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Fri Aug 27 2021 06:39:27 GMT+0200 (Mitteleuropäische Sommerzeit),1630039167671,NA,NA,0.8652166666666666,rating_choice,1
3057,NA,NA,23,,Graduated High School,1630039219584,281,male,3,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,-1,NA,NA,NA,NA,NA,Fri Aug 27 2021 06:39:27 GMT+0200 (Mitteleuropäische Sommerzeit),1630039167671, <br/><br/>Approximately 60% of the other participants who agree with you on  your chosen issue chose to let the robber go. <br/><br/> Approximately 85% of participants in a previous study who disagreed with you on  your chosen issue chose to report the robber.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.8652166666666666,moral_dilemma_2A,1
3057,NA,NA,23,,Graduated High School,1630039219584,281,male,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Fri Aug 27 2021 06:39:27 GMT+0200 (Mitteleuropäische Sommerzeit),1630039167671,NA,NA,0.8652166666666666,understanding_choice,1
3057,,6167,23,,Graduated High School,1630039219584,281,male,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,4,NA,NA,NA,NA,NA,Fri Aug 27 2021 06:39:27 GMT+0200 (Mitteleuropäische Sommerzeit),1630039167671,NA,NA,0.8652166666666666,emotions_fake,1
3056,NA,NA,23,,Graduated College,1630014800347,281,female,s1,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Animal Products,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:52:57 GMT+0200 (Central European Summer Time),1630014777635,NA,NA,0.37853333333333333,sentence_customized,1
3056,NA,NA,23,,Graduated College,1630014800347,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Thu Aug 26 2021 23:52:57 GMT+0200 (Central European Summer Time),1630014777635,NA,NA,0.37853333333333333,rating_choice,1
3056,NA,NA,23,,Graduated College,1630014800347,281,female,6,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+3,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:52:57 GMT+0200 (Central European Summer Time),1630014777635, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.37853333333333333,moral_dilemma_2A,1
3056,NA,NA,23,,Graduated College,1630014800347,281,female,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:52:57 GMT+0200 (Central European Summer Time),1630014777635,NA,NA,0.37853333333333333,understanding_choice,1
3056,,2583,23,,Graduated College,1630014800347,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:52:57 GMT+0200 (Central European Summer Time),1630014777635,NA,NA,0.37853333333333333,emotions_fake,1
3054,NA,NA,18,,Graduated High School,1630013775994,281,male,s3,german,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Vaccine against Covid-19,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:35:51 GMT+0200 (Central European Summer Time),1630013751435,NA,NA,0.40931666666666666,sentence_customized,1
3054,NA,NA,18,,Graduated High School,1630013775994,281,male,NA,german,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Thu Aug 26 2021 23:35:51 GMT+0200 (Central European Summer Time),1630013751435,NA,NA,0.40931666666666666,rating_choice,1
3054,NA,NA,18,,Graduated High School,1630013775994,281,male,1,german,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,-3,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:35:51 GMT+0200 (Central European Summer Time),1630013751435, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.40931666666666666,moral_dilemma_2A,1
3054,NA,NA,18,,Graduated High School,1630013775994,281,male,s5,german,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",I don't understand what is happening here.,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:35:51 GMT+0200 (Central European Summer Time),1630013751435,NA,NA,0.40931666666666666,understanding_choice,1
3054,,3751,18,,Graduated High School,1630013775994,281,male,NA,german,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,1,NA,NA,NA,NA,NA,Thu Aug 26 2021 23:35:51 GMT+0200 (Central European Summer Time),1630013751435,NA,NA,0.40931666666666666,emotions_fake,1
3044,NA,NA,19,,Graduated High School,1630002361951,281,female,s5,German,Animal Products,Protesting,Vaccine against Covid-19,Abortion,Political Orientation,NA,NA,Which out of these topics do you care about the most?,Political Orientation,NA,NA,NA,NA,NA,Thu Aug 26 2021 20:25:32 GMT+0200 (Mitteleuropäische Sommerzeit),1630002332614,NA,NA,0.48895,sentence_customized,1
3044,NA,NA,19,,Graduated High School,1630002361951,281,female,NA,German,NA,NA,NA,NA,NA,Strongly Disagree,Strongly Agree,NA,+5,People should not buy or eat animal products,It is alright if political protesters use violence to enforce their demands,Everybody who is medically suited to receive a vaccination against Covid-19 should get such a vaccination,Abortion should be illegal,I am politically oriented towards the left,Thu Aug 26 2021 20:25:32 GMT+0200 (Mitteleuropäische Sommerzeit),1630002332614,NA,NA,0.48895,rating_choice,1
3044,NA,NA,19,,Graduated High School,1630002361951,281,female,4,German,NA,NA,NA,NA,NA,Call the police and report the robbery.,"Nothing, and let the robber be on their way.",What do you do?,+1,NA,NA,NA,NA,NA,Thu Aug 26 2021 20:25:32 GMT+0200 (Mitteleuropäische Sommerzeit),1630002332614, <br/><br/>Approximately 60% of the other participants who agree with you on your chosen issue chose to let the robber go.,"Imagine you have witnessed someone rob a bank. However, you then saw them do something unexpected with the money. They donated it all to a run-down orphanage that would benefit greatly from the money. You must decide whether to call the police and report the robber or do nothing and leave the robber alone.",0.48895,moral_dilemma_2A,1
3044,NA,NA,19,,Graduated High School,1630002361951,281,female,s1,German,Participants chose which action they preferred.,"Due to a computer error, participants were not allocated equally to imagine performing the different actions.",No data was saved during the experiment.,The participants completed the experiment with their eyes closed.,I don't understand what is happening here.,NA,NA,"To ensure you understood the assignment, please click on which of the following statements is true.",Participants chose which action they preferred.,NA,NA,NA,NA,NA,Thu Aug 26 2021 20:25:32 GMT+0200 (Mitteleuropäische Sommerzeit),1630002332614,NA,NA,0.48895,understanding_choice,1
3044,,6947,19,,Graduated High School,1630002361951,281,female,NA,German,NA,NA,NA,NA,NA,happy,sad,How do you feel about your choice?,6,NA,NA,NA,NA,NA,Thu Aug 26 2021 20:25:32 GMT+0200 (Mitteleuropäische Sommerzeit),1630002332614,NA,NA,0.48895,emotions_fake,1
